DATE,CUSR0000SETA01,MPRIME,DAUPSA,TOTALNSA,CUSR0000SETB01
1949-01-01,.,2.00,.,.,.
1949-02-01,.,2.00,.,.,.
1949-03-01,.,2.00,.,.,.
1949-04-01,.,2.00,.,.,.
1949-05-01,.,2.00,.,.,.
1949-06-01,.,2.00,.,.,.
1949-07-01,.,2.00,.,.,.
1949-08-01,.,2.00,.,.,.
1949-09-01,.,2.00,.,.,.
1949-10-01,.,2.00,.,.,.
1949-11-01,.,2.00,.,.,.
1949-12-01,.,2.00,.,.,.
1950-01-01,.,2.00,.,.,.
1950-02-01,.,2.00,.,.,.
1950-03-01,.,2.00,.,.,.
1950-04-01,.,2.00,.,.,.
1950-05-01,.,2.00,.,.,.
1950-06-01,.,2.00,.,.,.
1950-07-01,.,2.00,.,.,.
1950-08-01,.,2.00,.,.,.
1950-09-01,.,2.08,.,.,.
1950-10-01,.,2.25,.,.,.
1950-11-01,.,2.25,.,.,.
1950-12-01,.,2.25,.,.,.
1951-01-01,.,2.44,.,.,.
1951-02-01,.,2.50,.,.,.
1951-03-01,.,2.50,.,.,.
1951-04-01,.,2.50,.,.,.
1951-05-01,.,2.50,.,.,.
1951-06-01,.,2.50,.,.,.
1951-07-01,.,2.50,.,.,.
1951-08-01,.,2.50,.,.,.
1951-09-01,.,2.50,.,.,.
1951-10-01,.,2.62,.,.,.
1951-11-01,.,2.75,.,.,.
1951-12-01,.,2.85,.,.,.
1952-01-01,.,3.00,.,.,.
1952-02-01,.,3.00,.,.,.
1952-03-01,.,3.00,.,.,.
1952-04-01,.,3.00,.,.,.
1952-05-01,.,3.00,.,.,.
1952-06-01,.,3.00,.,.,.
1952-07-01,.,3.00,.,.,.
1952-08-01,.,3.00,.,.,.
1952-09-01,.,3.00,.,.,.
1952-10-01,.,3.00,.,.,.
1952-11-01,.,3.00,.,.,.
1952-12-01,.,3.00,.,.,.
1953-01-01,46.300,3.00,.,.,.
1953-02-01,46.800,3.00,.,.,.
1953-03-01,46.900,3.00,.,.,.
1953-04-01,47.300,3.03,.,.,.
1953-05-01,47.500,3.25,.,.,.
1953-06-01,47.600,3.25,.,.,.
1953-07-01,48.400,3.25,.,.,.
1953-08-01,48.800,3.25,.,.,.
1953-09-01,49.500,3.25,.,.,.
1953-10-01,48.100,3.25,.,.,.
1953-11-01,45.200,3.25,.,.,.
1953-12-01,45.000,3.25,.,.,.
1954-01-01,47.600,3.25,.,.,.
1954-02-01,47.300,3.25,.,.,.
1954-03-01,47.200,3.13,.,.,.
1954-04-01,48.000,3.00,.,.,.
1954-05-01,48.300,3.00,.,.,.
1954-06-01,48.100,3.00,.,.,.
1954-07-01,45.600,3.00,.,.,.
1954-08-01,45.900,3.00,.,.,.
1954-09-01,45.900,3.00,.,.,.
1954-10-01,43.100,3.00,.,.,.
1954-11-01,45.500,3.00,.,.,.
1954-12-01,45.600,3.00,.,.,.
1955-01-01,45.700,3.00,.,.,.
1955-02-01,45.700,3.00,.,.,.
1955-03-01,45.500,3.00,.,.,.
1955-04-01,44.400,3.00,.,.,.
1955-05-01,44.500,3.00,.,.,.
1955-06-01,45.000,3.00,.,.,.
1955-07-01,44.800,3.00,.,.,.
1955-08-01,44.400,3.23,.,.,.
1955-09-01,44.100,3.25,.,.,.
1955-10-01,45.000,3.40,.,.,.
1955-11-01,45.000,3.50,.,.,.
1955-12-01,44.500,3.50,.,.,.
1956-01-01,44.500,3.50,.,.,.
1956-02-01,44.700,3.50,.,.,.
1956-03-01,45.300,3.50,.,.,.
1956-04-01,45.100,3.65,.,.,.
1956-05-01,45.400,3.75,.,.,.
1956-06-01,45.400,3.75,.,.,.
1956-07-01,45.700,3.75,.,.,.
1956-08-01,46.100,3.84,.,.,.
1956-09-01,46.300,4.00,.,.,.
1956-10-01,49.300,4.00,.,.,.
1956-11-01,47.500,4.00,.,.,.
1956-12-01,48.100,4.00,.,.,.
1957-01-01,48.400,4.00,.,.,.
1957-02-01,48.500,4.00,.,.,.
1957-03-01,48.400,4.00,.,.,.
1957-04-01,48.800,4.00,.,.,.
1957-05-01,48.600,4.00,.,.,.
1957-06-01,48.500,4.00,.,.,.
1957-07-01,48.600,4.00,.,.,.
1957-08-01,48.800,4.42,.,.,.
1957-09-01,48.900,4.50,.,.,.
1957-10-01,46.200,4.50,.,.,.
1957-11-01,49.600,4.50,.,.,.
1957-12-01,49.100,4.50,.,.,.
1958-01-01,49.000,4.34,.,.,.
1958-02-01,49.300,4.00,.,.,.
1958-03-01,49.200,4.00,.,.,.
1958-04-01,49.400,3.83,.,.,.
1958-05-01,49.300,3.50,.,.,.
1958-06-01,49.500,3.50,.,.,.
1958-07-01,49.900,3.50,.,.,.
1958-08-01,50.100,3.50,.,.,.
1958-09-01,50.800,3.83,.,.,.
1958-10-01,50.400,4.00,.,.,.
1958-11-01,51.800,4.00,.,.,.
1958-12-01,52.300,4.00,.,.,.
1959-01-01,51.900,4.00,.,.,.
1959-02-01,52.000,4.00,.,.,.
1959-03-01,52.200,4.00,.,.,.
1959-04-01,52.100,4.00,.,.,.
1959-05-01,52.300,4.23,.,.,.
1959-06-01,52.400,4.50,.,.,.
1959-07-01,52.400,4.50,.,.,.
1959-08-01,52.300,4.50,.,.,.
1959-09-01,52.500,5.00,.,.,.
1959-10-01,52.400,5.00,.,.,.
1959-11-01,52.300,5.00,.,.,.
1959-12-01,52.400,5.00,.,.,.
1960-01-01,52.100,5.00,.,.,.
1960-02-01,52.100,5.00,.,.,.
1960-03-01,51.600,5.00,.,.,.
1960-04-01,51.900,5.00,.,.,.
1960-05-01,51.900,5.00,.,.,.
1960-06-01,51.600,5.00,.,.,.
1960-07-01,51.800,5.00,.,.,.
1960-08-01,51.700,4.85,.,.,.
1960-09-01,51.200,4.50,.,.,.
1960-10-01,51.300,4.50,.,.,.
1960-11-01,50.700,4.50,.,.,.
1960-12-01,51.000,4.50,.,.,.
1961-01-01,51.300,4.50,.,.,.
1961-02-01,51.300,4.50,.,.,.
1961-03-01,51.500,4.50,.,.,.
1961-04-01,51.500,4.50,.,.,.
1961-05-01,51.600,4.50,.,.,.
1961-06-01,51.600,4.50,.,.,.
1961-07-01,51.700,4.50,.,.,.
1961-08-01,51.900,4.50,.,.,.
1961-09-01,52.200,4.50,.,.,.
1961-10-01,51.800,4.50,.,.,.
1961-11-01,51.000,4.50,.,.,.
1961-12-01,51.200,4.50,.,.,.
1962-01-01,51.400,4.50,.,.,.
1962-02-01,51.200,4.50,.,.,.
1962-03-01,51.400,4.50,.,.,.
1962-04-01,51.400,4.50,.,.,.
1962-05-01,51.400,4.50,.,.,.
1962-06-01,51.500,4.50,.,.,.
1962-07-01,51.500,4.50,.,.,.
1962-08-01,51.600,4.50,.,.,.
1962-09-01,51.800,4.50,.,.,.
1962-10-01,51.100,4.50,.,.,.
1962-11-01,51.200,4.50,.,.,.
1962-12-01,50.900,4.50,.,.,.
1963-01-01,50.900,4.50,.,.,.
1963-02-01,50.900,4.50,.,.,.
1963-03-01,50.900,4.50,.,.,.
1963-04-01,50.800,4.50,.,.,.
1963-05-01,51.000,4.50,.,.,.
1963-06-01,51.300,4.50,.,.,.
1963-07-01,51.100,4.50,.,.,.
1963-08-01,51.000,4.50,.,.,.
1963-09-01,51.500,4.50,.,.,.
1963-10-01,51.400,4.50,.,.,.
1963-11-01,51.000,4.50,.,.,.
1963-12-01,50.700,4.50,.,.,.
1964-01-01,51.100,4.50,.,.,.
1964-02-01,51.200,4.50,.,.,.
1964-03-01,51.100,4.50,.,.,.
1964-04-01,51.100,4.50,.,.,.
1964-05-01,51.100,4.50,.,.,.
1964-06-01,51.000,4.50,.,.,.
1964-07-01,51.100,4.50,.,.,.
1964-08-01,50.900,4.50,.,.,.
1964-09-01,50.900,4.50,.,.,.
1964-10-01,50.500,4.50,.,.,.
1964-11-01,50.700,4.50,.,.,.
1964-12-01,50.500,4.50,.,.,.
1965-01-01,50.700,4.50,.,.,.
1965-02-01,50.600,4.50,.,.,.
1965-03-01,50.600,4.50,.,.,.
1965-04-01,50.600,4.50,.,.,.
1965-05-01,50.500,4.50,.,.,.
1965-06-01,49.300,4.50,.,.,.
1965-07-01,49.400,4.50,.,.,.
1965-08-01,49.500,4.50,.,.,.
1965-09-01,49.800,4.50,.,.,.
1965-10-01,48.700,4.50,.,.,.
1965-11-01,48.800,4.50,.,.,.
1965-12-01,49.000,4.92,.,.,.
1966-01-01,48.600,5.00,.,.,.
1966-02-01,48.700,5.00,.,.,.
1966-03-01,48.700,5.35,.,.,.
1966-04-01,49.000,5.50,.,.,.
1966-05-01,48.900,5.50,.,.,.
1966-06-01,49.000,5.52,.,.,.
1966-07-01,49.200,5.75,.,.,.
1966-08-01,49.000,5.88,.,.,.
1966-09-01,48.900,6.00,.,.,.
1966-10-01,49.000,6.00,.,.,.
1966-11-01,49.100,6.00,.,.,.
1966-12-01,48.900,6.00,.,.,.
1967-01-01,48.600,5.96,.,.,26.300
1967-02-01,48.600,5.75,.,.,26.200
1967-03-01,48.700,5.71,.,.,26.100
1967-04-01,48.800,5.50,.,.,26.400
1967-05-01,48.900,5.50,.,.,26.400
1967-06-01,49.000,5.50,.,.,26.400
1967-07-01,49.300,5.50,.,.,26.400
1967-08-01,49.600,5.50,.,.,26.400
1967-09-01,49.900,5.50,.,.,26.700
1967-10-01,50.400,5.50,.,.,26.400
1967-11-01,50.300,5.68,.,.,26.800
1967-12-01,50.300,6.00,.,.,26.400
1968-01-01,50.200,6.00,.,.,26.800
1968-02-01,50.300,6.00,.,.,26.900
1968-03-01,50.300,6.00,.,.,26.800
1968-04-01,50.400,6.20,.,.,26.500
1968-05-01,50.500,6.50,.,.,26.600
1968-06-01,50.600,6.50,.,.,26.700
1968-07-01,50.700,6.50,.,.,26.800
1968-08-01,50.800,6.50,.,.,27.000
1968-09-01,51.100,6.45,.,.,26.900
1968-10-01,51.300,6.25,.,.,26.900
1968-11-01,51.500,6.25,.,.,27.100
1968-12-01,51.000,6.60,.,.,26.900
1969-01-01,50.800,6.95,.,.,27.100
1969-02-01,51.000,7.00,.,.,27.200
1969-03-01,51.200,7.24,.,.,27.700
1969-04-01,51.200,7.50,.,.,27.900
1969-05-01,51.300,7.50,.,.,27.800
1969-06-01,51.400,8.23,.,.,28.000
1969-07-01,51.600,8.50,.,.,27.800
1969-08-01,51.800,8.50,.,.,27.800
1969-09-01,51.600,8.50,.,.,27.700
1969-10-01,52.000,8.50,.,.,27.800
1969-11-01,52.200,8.50,.,.,27.500
1969-12-01,52.100,8.50,.,.,27.700
1970-01-01,52.000,8.50,.,.,27.600
1970-02-01,52.100,8.50,.,.,27.800
1970-03-01,52.300,8.39,.,.,27.200
1970-04-01,52.400,8.00,.,.,28.300
1970-05-01,52.400,8.00,.,.,28.100
1970-06-01,52.400,8.00,.,.,27.800
1970-07-01,52.600,8.00,.,.,28.000
1970-08-01,53.000,8.00,.,.,27.500
1970-09-01,53.500,7.83,.,.,27.700
1970-10-01,54.300,7.50,.,.,28.100
1970-11-01,55.000,7.28,.,.,28.200
1970-12-01,55.700,6.92,.,.,28.400
1971-01-01,56.200,6.29,.,.,28.500
1971-02-01,56.300,5.88,.,.,28.200
1971-03-01,56.100,5.44,.,.,27.900
1971-04-01,56.100,5.28,.,.,27.500
1971-05-01,56.200,5.46,.,.,27.500
1971-06-01,56.300,5.50,.,.,27.700
1971-07-01,56.600,5.91,.,.,27.300
1971-08-01,54.700,6.00,.,.,28.400
1971-09-01,53.600,6.00,.,.,28.600
1971-10-01,53.600,5.90,.,.,28.700
1971-11-01,53.600,5.53,.,.,28.400
1971-12-01,54.000,5.49,.,.,28.500
1972-01-01,54.700,5.18,.,.,28.300
1972-02-01,54.700,4.75,.,.,28.100
1972-03-01,54.900,4.75,.,.,28.100
1972-04-01,55.000,4.97,.,.,27.800
1972-05-01,55.000,5.00,.,.,28.000
1972-06-01,55.000,5.04,.,.,27.800
1972-07-01,55.100,5.25,.,.,28.000
1972-08-01,55.300,5.27,.,.,28.400
1972-09-01,55.600,5.50,.,.,29.000
1972-10-01,54.100,5.73,.,.,29.100
1972-11-01,54.000,5.75,.,.,29.300
1972-12-01,54.200,5.79,.,.,29.300
1973-01-01,54.100,6.00,.,.,29.400
1973-02-01,54.300,6.02,.,.,29.600
1973-03-01,54.500,6.30,.,.,29.700
1973-04-01,54.700,6.61,.,.,30.200
1973-05-01,54.800,7.01,.,.,30.400
1973-06-01,54.800,7.49,.,.,31.100
1973-07-01,55.100,8.30,.,.,31.000
1973-08-01,55.200,9.23,.,.,31.000
1973-09-01,55.200,9.86,.,.,30.800
1973-10-01,55.000,9.94,.,.,32.200
1973-11-01,55.000,9.75,.,.,33.700
1973-12-01,54.800,9.75,.,.,35.200
1974-01-01,55.100,9.73,.,.,37.200
1974-02-01,55.200,9.21,.,.,39.300
1974-03-01,55.500,8.85,.,.,42.200
1974-04-01,55.800,10.02,.,.,42.800
1974-05-01,56.600,11.25,.,.,43.600
1974-06-01,57.500,11.54,.,.,43.700
1974-07-01,58.600,11.97,.,.,43.700
1974-08-01,59.000,12.00,.,.,43.500
1974-09-01,59.800,12.00,.,.,43.300
1974-10-01,60.900,11.68,.,.,42.600
1974-11-01,61.000,10.83,.,.,42.400
1974-12-01,61.000,10.50,.,.,42.500
1975-01-01,60.300,10.05,.,.,42.800
1975-02-01,61.100,8.96,.,.,42.800
1975-03-01,62.700,7.93,.,.,43.000
1975-04-01,63.000,7.50,.,.,43.000
1975-05-01,62.700,7.40,.,.,43.500
1975-06-01,62.900,7.07,.,.,44.500
1975-07-01,62.900,7.15,.,.,46.100
1975-08-01,63.300,7.66,.,.,46.600
1975-09-01,63.700,7.88,.,.,47.000
1975-10-01,64.000,7.96,.,.,47.400
1975-11-01,64.200,7.53,.,.,47.400
1975-12-01,65.300,7.26,.,.,47.200
1976-01-01,65.500,7.00,.,885.2,47.100
1976-02-01,65.800,6.75,.,994.7,46.800
1976-03-01,66.100,6.75,.,1243.6,46.300
1976-04-01,66.300,6.75,.,1191.2,45.800
1976-05-01,66.400,6.75,.,1203.2,46.100
1976-06-01,66.500,7.20,.,1254.7,46.700
1976-07-01,66.700,7.25,.,1162.3,46.800
1976-08-01,67.100,7.01,.,1026.1,46.900
1976-09-01,67.600,7.00,.,1057.9,47.200
1976-10-01,68.700,6.77,.,1129.4,47.800
1976-11-01,68.400,6.50,.,1084.4,48.200
1976-12-01,68.600,6.35,.,1061.8,48.300
1977-01-01,68.800,6.25,.,969.9,48.500
1977-02-01,68.900,6.25,.,1092.1,49.200
1977-03-01,69.300,6.25,.,1451.1,49.700
1977-04-01,69.400,6.25,.,1354.4,49.700
1977-05-01,69.700,6.41,.,1377.1,50.100
1977-06-01,70.000,6.75,.,1459.8,49.800
1977-07-01,70.300,6.75,.,1202.0,49.400
1977-08-01,70.600,6.83,.,1234.5,49.400
1977-09-01,70.900,7.13,.,1104.6,49.600
1977-10-01,72.100,7.52,.,1341.3,50.100
1977-11-01,72.600,7.75,.,1181.6,50.500
1977-12-01,73.600,7.75,.,1090.6,50.900
1978-01-01,74.200,7.93,.,931.3,50.900
1978-02-01,74.500,8.00,.,1071.4,50.600
1978-03-01,74.800,8.00,.,1480.6,50.800
1978-04-01,74.700,8.00,.,1406.5,50.500
1978-05-01,74.900,8.27,.,1557.6,50.500
1978-06-01,75.400,8.63,.,1549.4,50.700
1978-07-01,75.700,9.00,.,1289.2,51.100
1978-08-01,76.000,9.01,.,1317.1,51.800
1978-09-01,76.600,9.41,.,1103.5,52.600
1978-10-01,77.300,9.94,.,1397.0,53.500
1978-11-01,77.900,10.94,.,1248.7,54.400
1978-12-01,78.600,11.55,.,1068.5,55.400
1979-01-01,79.000,11.75,.,1077.5,56.000
1979-02-01,79.800,11.75,.,1148.7,56.400
1979-03-01,80.300,11.75,.,1483.8,59.100
1979-04-01,81.200,11.75,.,1304.6,62.200
1979-05-01,81.600,11.75,.,1373.0,65.300
1979-06-01,81.900,11.65,.,1183.8,69.100
1979-07-01,82.400,11.54,.,1164.4,72.700
1979-08-01,82.700,11.91,.,1207.2,76.000
1979-09-01,82.900,12.90,.,1029.6,78.800
1979-10-01,83.200,14.39,.,1197.6,80.400
1979-11-01,83.800,15.55,.,1018.6,81.800
1979-12-01,84.200,15.30,.,959.7,83.900
1980-01-01,85.200,15.25,.,1042.0,89.800
1980-02-01,86.300,15.63,.,1038.7,94.300
1980-03-01,86.500,18.31,.,1141.9,99.700
1980-04-01,87.400,19.77,.,946.6,98.700
1980-05-01,88.000,16.57,.,893.8,98.700
1980-06-01,87.900,12.63,.,932.7,98.200
1980-07-01,88.500,11.48,.,1006.6,97.900
1980-08-01,89.800,11.12,.,884.2,97.800
1980-09-01,90.500,12.23,.,847.4,97.800
1980-10-01,90.300,13.79,.,1043.4,98.600
1980-11-01,90.600,16.06,.,870.5,98.800
1980-12-01,90.600,20.35,.,821.4,99.300
1981-01-01,90.900,20.16,.,814.3,103.600
1981-02-01,90.900,19.43,.,949.2,110.100
1981-03-01,90.400,18.05,.,1178.8,113.000
1981-04-01,91.900,17.15,.,962.9,110.600
1981-05-01,93.900,19.61,.,933.1,109.000
1981-06-01,94.700,20.03,.,942.7,107.800
1981-07-01,95.100,20.39,.,896.9,107.200
1981-08-01,94.800,20.50,.,1009.0,107.200
1981-09-01,95.100,20.08,.,864.8,107.700
1981-10-01,95.600,18.45,.,822.0,108.400
1981-11-01,96.100,16.84,.,743.0,109.000
1981-12-01,96.800,15.75,.,673.2,108.600
1982-01-01,96.900,15.75,.,714.4,108.200
1982-02-01,96.300,16.56,.,840.5,106.100
1982-03-01,96.000,16.50,.,1057.3,103.600
1982-04-01,96.800,16.50,.,877.2,97.200
1982-05-01,97.200,16.50,.,1020.2,97.800
1982-06-01,97.700,16.50,.,868.4,102.800
1982-07-01,98.100,16.26,.,827.4,104.300
1982-08-01,98.300,14.39,.,794.0,104.100
1982-09-01,98.300,13.50,.,891.1,103.300
1982-10-01,98.000,12.52,.,840.9,103.200
1982-11-01,97.900,11.85,.,971.5,102.900
1982-12-01,98.300,11.50,.,839.3,100.300
1983-01-01,98.600,11.16,.,789.3,99.100
1983-02-01,98.900,10.98,.,821.6,95.800
1983-03-01,99.000,10.50,.,1102.0,94.200
1983-04-01,99.200,10.50,.,1012.3,98.300
1983-05-01,99.500,10.50,.,1109.9,100.500
1983-06-01,99.700,10.50,.,1205.4,101.100
1983-07-01,99.800,10.50,.,1051.7,101.400
1983-08-01,100.300,10.89,.,993.1,102.100
1983-09-01,100.600,11.00,.,980.4,101.300
1983-10-01,100.800,11.00,.,1126.0,100.700
1983-11-01,101.000,11.00,.,1050.2,99.600
1983-12-01,101.300,11.00,.,1054.0,98.700
1984-01-01,101.400,11.00,.,1056.9,99.000
1984-02-01,101.600,11.00,.,1158.9,99.400
1984-03-01,101.900,11.21,.,1351.5,100.200
1984-04-01,102.100,11.93,.,1245.8,99.800
1984-05-01,102.300,12.39,.,1451.7,99.400
1984-06-01,102.500,12.60,.,1315.9,98.200
1984-07-01,102.800,13.00,.,1237.2,96.300
1984-08-01,103.000,13.00,.,1129.6,95.100
1984-09-01,103.300,12.97,.,1053.4,95.900
1984-10-01,103.500,12.58,.,1266.5,97.300
1984-11-01,103.600,11.77,.,1141.1,96.900
1984-12-01,103.700,11.06,.,1074.8,95.900
1985-01-01,104.400,10.61,.,1196.6,96.300
1985-02-01,104.900,10.50,.,1210.6,96.600
1985-03-01,105.300,10.50,.,1391.0,98.100
1985-04-01,105.500,10.50,.,1380.3,99.700
1985-05-01,105.700,10.31,.,1498.9,99.300
1985-06-01,106.000,9.78,.,1332.9,99.700
1985-07-01,106.200,9.50,.,1337.6,100.000
1985-08-01,106.400,9.50,.,1345.8,98.500
1985-09-01,106.800,9.50,.,1463.5,98.200
1985-10-01,106.800,9.50,.,1243.2,98.100
1985-11-01,107.300,9.50,.,1120.9,98.800
1985-12-01,107.400,9.50,.,1198.8,99.500
1986-01-01,107.800,9.50,.,1213.8,100.100
1986-02-01,108.100,9.50,.,1182.2,95.600
1986-03-01,108.400,9.10,.,1297.6,83.400
1986-04-01,109.000,8.83,.,1390.1,74.100
1986-05-01,109.900,8.50,.,1530.3,75.400
1986-06-01,110.700,8.50,.,1426.5,77.900
1986-07-01,111.300,8.16,.,1378.0,72.900
1986-08-01,111.600,7.90,.,1344.1,68.900
1986-09-01,111.800,7.50,.,1733.6,70.700
1986-10-01,112.300,7.50,.,1270.6,69.100
1986-11-01,113.100,7.50,.,1119.9,68.400
1986-12-01,113.400,7.50,.,1431.1,69.000
1987-01-01,113.900,7.50,.,918.9,74.100
1987-02-01,112.900,7.50,.,1148.4,78.400
1987-03-01,112.900,7.50,.,1381.7,78.500
1987-04-01,113.300,7.75,.,1385.3,79.200
1987-05-01,113.800,8.14,.,1298.5,77.700
1987-06-01,114.300,8.25,.,1419.6,79.400
1987-07-01,114.900,8.25,.,1355.8,81.000
1987-08-01,115.000,8.25,.,1400.6,83.100
1987-09-01,115.300,8.70,.,1300.5,82.500
1987-10-01,115.400,9.07,.,1193.2,82.500
1987-11-01,115.800,8.78,.,1110.7,82.600
1987-12-01,115.400,8.75,.,1249.2,81.900
1988-01-01,115.100,8.75,.,1122.5,81.100
1988-02-01,115.100,8.51,.,1308.8,80.700
1988-03-01,115.100,8.50,.,1505.0,79.900
1988-04-01,115.400,8.50,.,1333.5,80.400
1988-05-01,115.800,8.84,.,1455.4,80.200
1988-06-01,116.300,9.00,.,1483.1,80.000
1988-07-01,116.600,9.29,.,1302.8,81.100
1988-08-01,117.100,9.84,.,1317.0,82.600
1988-09-01,117.900,10.00,.,1223.2,81.500
1988-10-01,117.900,10.00,.,1249.9,80.700
1988-11-01,118.000,10.05,.,1191.1,80.700
1988-12-01,118.000,10.50,.,1285.2,80.400
1989-01-01,118.300,10.50,.,1084.2,81.100
1989-02-01,118.500,10.93,.,1127.3,82.600
1989-03-01,118.700,11.50,.,1337.6,84.300
1989-04-01,118.900,11.50,.,1354.8,93.900
1989-05-01,119.100,11.50,.,1438.4,95.800
1989-06-01,119.100,11.07,.,1329.2,94.000
1989-07-01,119.100,10.98,.,1279.1,93.200
1989-08-01,119.000,10.50,.,1441.9,89.100
1989-09-01,118.800,10.50,.,1263.8,87.000
1989-10-01,119.300,10.50,.,1116.9,87.800
1989-11-01,120.300,10.50,.,1047.6,86.100
1989-12-01,120.900,10.50,.,1011.9,86.000
1990-01-01,121.300,10.11,.,1161.3,92.900
1990-02-01,121.200,10.00,.,1073.4,93.000
1990-03-01,120.900,10.00,.,1295.2,92.300
1990-04-01,120.800,10.00,.,1226.3,92.800
1990-05-01,120.900,10.00,.,1332.1,91.700
1990-06-01,120.800,10.00,.,1306.1,92.600
1990-07-01,120.800,10.00,.,1244.4,93.100
1990-08-01,121.100,10.00,.,1196.9,100.900
1990-09-01,121.200,10.00,.,1144.8,109.300
1990-10-01,121.800,10.00,.,1169.0,116.900
1990-11-01,122.500,10.00,.,1000.5,117.200
1990-12-01,123.400,10.00,.,987.2,117.600
1991-01-01,124.200,9.52,.,839.3,110.900
1991-02-01,124.800,9.05,.,927.5,102.500
1991-03-01,125.300,9.00,.,1103.1,97.800
1991-04-01,125.500,9.00,.,1059.6,97.700
1991-05-01,125.700,8.50,.,1174.0,99.200
1991-06-01,126.000,8.50,.,1175.3,98.200
1991-07-01,126.300,8.50,.,1185.2,96.500
