DATE,CUSR0000SETA01,MPRIME,DAUPSA,TOTALNSA,CUSR0000SETB01
1991-08-01,126.400,8.50,.,1063.0,97.500
1991-09-01,126.400,8.20,.,1062.2,97.600
1991-10-01,126.700,8.00,.,1047.6,96.800
1991-11-01,127.000,7.58,.,932.1,97.700
1991-12-01,127.500,7.21,.,961.5,98.800
1992-01-01,127.600,6.50,.,867.8,97.000
1992-02-01,127.900,6.50,.,988.5,96.500
1992-03-01,128.300,6.50,.,1128.4,96.800
1992-04-01,128.600,6.50,.,1144.9,96.600
1992-05-01,129.000,6.50,.,1169.7,97.500
1992-06-01,129.300,6.50,.,1297.0,99.800
1992-07-01,129.300,6.02,.,1158.2,100.300
1992-08-01,129.800,6.00,.,1065.2,99.700
1992-09-01,130.000,6.00,.,1095.4,99.600
1992-10-01,130.000,6.00,.,1132.2,100.800
1992-11-01,130.400,6.00,.,988.6,101.300
1992-12-01,130.500,6.00,.,1070.7,101.700
1993-01-01,130.900,6.00,512.9,915.3,101.500
1993-02-01,131.100,6.00,503.8,976.1,101.500
1993-03-01,131.300,6.00,498.1,1228.9,100.700
1993-04-01,131.700,6.00,510.2,1273.5,99.900
1993-05-01,132.200,6.00,512.8,1342.2,97.900
1993-06-01,132.300,6.00,489.5,1383.1,96.500
1993-07-01,132.900,6.00,468.1,1266.9,95.200
1993-08-01,133.400,6.00,457.1,1158.8,95.000
1993-09-01,133.600,6.00,441.7,1164.6,93.900
1993-10-01,134.200,6.00,502.7,1182.5,98.700
1993-11-01,134.600,6.00,535.5,1140.9,97.300
1993-12-01,134.900,6.00,546.4,1152.7,95.800
1994-01-01,135.300,6.00,576.7,1045.5,94.600
1994-02-01,135.700,6.00,576.1,1170.9,96.200
1994-03-01,136.100,6.06,570.5,1472.2,95.800
1994-04-01,136.400,6.45,543.8,1337.9,95.700
1994-05-01,137.000,6.99,544.9,1382.1,93.900
1994-06-01,137.500,7.25,545.3,1479.6,94.900
1994-07-01,138.100,7.25,540.9,1219.5,97.800
1994-08-01,138.400,7.51,493.1,1329.3,102.400
1994-09-01,138.900,7.75,539.0,1252.1,101.800
1994-10-01,139.200,7.75,552.9,1291.8,101.300
1994-11-01,139.200,8.15,545.6,1197.9,102.100
1994-12-01,139.400,8.50,572.2,1218.9,101.900
1995-01-01,139.800,8.50,575.7,1031.5,100.900
1995-02-01,139.900,9.00,568.7,1128.7,100.900
1995-03-01,140.000,9.00,588.7,1403.3,100.200
1995-04-01,140.600,9.00,524.4,1216.0,100.500
1995-05-01,140.900,9.00,510.4,1427.5,101.600
1995-06-01,141.100,9.00,508.2,1477.2,103.600
1995-07-01,141.000,8.80,518.5,1255.3,101.200
1995-08-01,141.100,8.75,465.1,1365.2,99.600
1995-09-01,141.300,8.75,523.1,1214.4,98.100
1995-10-01,141.600,8.75,523.2,1226.0,97.600
1995-11-01,141.900,8.75,511.3,1169.1,95.800
1995-12-01,142.100,8.65,508.6,1202.6,97.500
1996-01-01,142.400,8.50,478.1,1050.6,101.300
1996-02-01,142.800,8.25,517.2,1237.9,101.400
1996-03-01,143.000,8.25,389.5,1404.4,104.000
1996-04-01,143.000,8.25,533.4,1359.3,108.600
1996-05-01,143.200,8.25,538.2,1522.9,109.700
1996-06-01,143.600,8.25,557.3,1404.2,108.000
1996-07-01,143.800,8.25,578.0,1317.3,106.100
1996-08-01,144.000,8.25,539.1,1333.4,104.400
1996-09-01,144.500,8.25,515.7,1231.4,104.400
1996-10-01,144.500,8.25,460.8,1296.6,104.900
1996-11-01,144.600,8.25,498.6,1146.4,107.200
1996-12-01,144.700,8.25,484.1,1151.8,110.200
1997-01-01,144.600,8.25,489.7,1114.6,110.600
1997-02-01,144.600,8.25,513.6,1177.4,110.800
1997-03-01,144.700,8.30,511.7,1425.9,108.600
1997-04-01,144.600,8.50,475.8,1310.3,105.100
1997-05-01,144.400,8.50,479.5,1435.8,101.400
1997-06-01,144.300,8.50,481.5,1355.0,102.900
1997-07-01,144.300,8.50,489.4,1376.6,101.200
1997-08-01,144.200,8.50,502.3,1348.2,106.100
1997-09-01,144.000,8.50,468.3,1238.5,108.700
1997-10-01,144.100,8.50,485.6,1282.0,106.600
1997-11-01,143.800,8.50,500.8,1146.1,104.400
1997-12-01,143.300,8.50,483.9,1287.7,103.200
1998-01-01,143.400,8.50,484.2,1044.1,99.400
1998-02-01,143.600,8.50,458.6,1173.0,96.000
1998-03-01,143.800,8.50,449.8,1405.5,91.700
1998-04-01,143.800,8.50,451.5,1390.9,89.400
1998-05-01,143.100,8.50,456.6,1543.9,91.200
1998-06-01,142.800,8.50,396.3,1606.6,92.600
1998-07-01,143.400,8.50,322.0,1264.9,92.300
1998-08-01,144.100,8.50,512.9,1265.1,90.300
1998-09-01,143.600,8.49,511.5,1314.4,89.700
1998-10-01,143.200,8.12,501.8,1407.5,90.500
1998-11-01,143.200,7.89,471.9,1176.4,89.400
1998-12-01,143.300,7.75,491.2,1375.0,87.400
1999-01-01,143.500,7.75,471.8,1123.7,86.700
1999-02-01,143.000,7.75,454.4,1325.7,85.100
1999-03-01,142.800,7.75,462.1,1580.2,87.700
1999-04-01,142.800,7.75,466.2,1451.7,98.900
1999-05-01,142.800,7.75,454.3,1632.6,97.500
1999-06-01,142.800,7.75,453.7,1651.4,96.600
1999-07-01,142.700,8.00,441.6,1529.0,100.700
1999-08-01,142.700,8.06,475.2,1523.6,106.100
1999-09-01,142.800,8.25,460.4,1442.5,109.900
1999-10-01,143.000,8.25,479.1,1396.8,109.800
1999-11-01,142.800,8.37,483.1,1317.2,108.500
1999-12-01,142.600,8.50,470.4,1440.6,114.100
2000-01-01,142.400,8.50,469.3,1239.3,115.900
2000-02-01,142.200,8.73,461.2,1539.3,119.800
2000-03-01,142.700,8.83,462.3,1713.0,133.200
2000-04-01,143.000,9.00,475.4,1538.9,125.600
2000-05-01,143.200,9.24,481.2,1664.9,123.600
2000-06-01,143.200,9.50,464.0,1662.7,135.200
2000-07-01,143.300,9.50,455.3,1468.6,133.700
2000-08-01,143.200,9.50,466.3,1578.8,126.300
2000-09-01,142.700,9.50,464.1,1506.3,134.200
2000-10-01,142.200,9.50,445.8,1367.7,132.600
2000-11-01,142.300,9.50,413.1,1260.9,131.800
2000-12-01,142.600,9.50,393.2,1271.2,130.500
2001-01-01,142.500,9.05,405.9,1196.3,130.600
2001-02-01,142.400,8.50,387.5,1381.5,129.200
2001-03-01,142.300,8.32,416.0,1627.8,125.600
2001-04-01,142.300,7.80,416.0,1377.0,128.100
2001-05-01,142.200,7.24,427.2,1635.2,140.100
2001-06-01,142.100,6.98,415.9,1652.2,137.100
2001-07-01,142.100,6.75,384.7,1374.6,123.000
2001-08-01,141.600,6.67,387.8,1478.2,120.300
2001-09-01,141.400,6.28,382.7,1312.5,130.900
2001-10-01,141.600,5.53,371.9,1753.2,117.000
2001-11-01,142.200,5.10,395.3,1347.9,104.100
2001-12-01,142.500,4.84,417.9,1336.1,99.200
2002-01-01,141.500,4.75,410.9,1129.999,100.500
2002-02-01,140.200,4.75,436.3,1328.755,99.700
2002-03-01,140.100,4.75,428.4,1541.215,107.800
2002-04-01,140.000,4.75,434.0,1471.801,115.800
2002-05-01,139.800,4.75,429.0,1538.496,116.500
2002-06-01,139.600,4.75,435.7,1563.938,116.800
2002-07-01,139.600,4.75,451.6,1551.996,118.500
2002-08-01,139.400,4.75,409.2,1734.956,119.700
2002-09-01,139.900,4.75,393.9,1250.986,120.600
2002-10-01,140.000,4.75,394.1,1331.09,125.900
2002-11-01,140.100,4.35,419.4,1227.557,125.100
2002-12-01,139.800,4.25,381.3,1467.708,124.700
2003-01-01,138.500,4.25,420.4,1108.279,137.100
2003-02-01,138.200,4.25,367.3,1237.619,148.600
2003-03-01,138.700,4.25,363.1,1474.819,147.300
2003-04-01,138.300,4.25,362.3,1436.733,133.600
2003-05-01,138.100,4.25,373.8,1601.145,119.000
2003-06-01,137.800,4.22,376.4,1502.328,119.800
2003-07-01,137.600,4.00,378.8,1538.781,125.100
2003-08-01,138.000,4.00,351.4,1656.167,136.700
2003-09-01,137.600,4.00,383.0,1329.499,146.500
2003-10-01,137.100,4.00,370.6,1333.497,136.900
2003-11-01,137.200,4.00,370.2,1285.36,136.200
2003-12-01,137.200,4.00,350.6,1463.264,139.500
2004-01-01,136.800,4.00,348.1,1149.668,148.300
2004-02-01,137.300,4.00,367.0,1303.718,151.000
2004-03-01,137.300,4.00,359.4,1540.321,151.200
2004-04-01,137.300,4.00,368.3,1455.643,147.200
2004-05-01,137.500,4.00,350.2,1660.854,154.600
2004-06-01,137.700,4.01,333.5,1480.758,160.300
2004-07-01,136.800,4.25,347.0,1589.173,158.200
2004-08-01,135.900,4.43,349.2,1463.409,157.600
2004-09-01,136.000,4.58,345.4,1470.081,161.300
2004-10-01,136.400,4.75,328.2,1370.093,172.700
2004-11-01,137.600,4.93,324.1,1231.197,179.200
2004-12-01,138.100,5.15,345.3,1583.603,176.000
2005-01-01,138.500,5.25,348.5,1095.851,166.900
2005-02-01,138.600,5.49,370.8,1286.074,173.400
2005-03-01,138.300,5.58,354.8,1615.983,177.500
2005-04-01,138.300,5.75,351.5,1542.051,180.800
2005-05-01,138.700,5.98,350.8,1537.321,171.900
2005-06-01,138.600,6.01,365.9,1720.006,173.000
2005-07-01,137.300,6.25,346.5,1845.713,190.600
2005-08-01,136.500,6.44,354.8,1524.158,211.300
2005-09-01,137.100,6.59,350.4,1366.93,251.000
2005-10-01,137.700,6.75,349.3,1184.16,239.100
2005-11-01,137.700,7.00,364.8,1200.786,202.000
2005-12-01,137.500,7.15,348.3,1525.713,200.400
2006-01-01,138.000,7.26,374.5,1176.162,213.200
2006-02-01,138.100,7.50,366.4,1298.13,210.200
2006-03-01,137.900,7.53,377.7,1576.647,208.300
2006-04-01,137.900,7.75,381.7,1489.804,224.000
2006-05-01,137.700,7.93,366.1,1533.712,227.500
2006-06-01,137.700,8.02,348.9,1545.268,228.100
2006-07-01,137.800,8.25,330.8,1531.114,245.300
2006-08-01,137.600,8.25,350.4,1530.014,252.700
2006-09-01,137.600,8.25,354.7,1394.215,221.300
2006-10-01,137.400,8.25,349.4,1260.626,197.000
2006-11-01,136.600,8.25,339.3,1236.584,195.000
2006-12-01,136.400,8.25,354.6,1476.413,211.300
2007-01-01,136.437,8.25,340.5,1124.216,205.361
2007-02-01,136.201,8.25,324.3,1285.136,208.351
2007-03-01,136.481,8.25,313.6,1574.877,222.804
2007-04-01,136.578,8.25,323.8,1365.965,229.338
2007-05-01,136.323,8.25,313.1,1590.262,240.407
2007-06-01,136.171,8.25,336.7,1481.21,241.015
2007-07-01,136.236,8.25,346.0,1331.024,242.158
2007-08-01,136.438,8.25,312.6,1500.386,236.401
2007-09-01,136.051,8.03,293.6,1335.814,244.482
2007-10-01,135.831,7.74,310.2,1256.533,246.233
2007-11-01,136.154,7.50,317.7,1200.511,268.067
2007-12-01,136.098,7.33,333.3,1414.147,271.805
2008-01-01,135.926,6.98,328.6,1063.408,273.485
2008-02-01,135.405,6.00,320.6,1196.431,277.120
2008-03-01,134.953,5.66,327.5,1378.605,279.234
2008-04-01,134.726,5.24,295.4,1272.999,276.563
2008-05-01,134.646,5.00,295.2,1420.485,289.883
2008-06-01,134.660,5.00,312.4,1212.54,321.643
2008-07-01,134.821,5.00,375.4,1156.003,334.055
2008-08-01,134.162,5.00,330.8,1269.113,319.114
2008-09-01,133.496,5.00,320.6,984.592,321.466
2008-10-01,132.925,4.56,305.2,859.026,278.393
2008-11-01,132.497,4.00,270.9,763.936,191.822
2008-12-01,132.069,3.61,239.2,916.12,154.377
2009-01-01,132.669,3.25,107.5,670.466,160.815
2009-02-01,133.415,3.25,135.4,701.635,174.067
2009-03-01,133.866,3.25,154.0,872.848,166.814
2009-04-01,134.367,3.25,152.8,832.588,168.312
2009-05-01,134.987,3.25,148.6,938.41,177.057
2009-06-01,135.729,3.25,148.3,874.874,213.086
2009-07-01,136.298,3.25,188.6,1011.769,211.649
2009-08-01,134.771,3.25,210.7,1274.678,223.781
2009-09-01,135.524,3.25,239.8,759.633,226.214
2009-10-01,137.891,3.25,243.8,853.942,228.651
2009-11-01,139.067,3.25,228.7,761.865,238.246
2009-12-01,138.928,3.25,236.1,1049.27,237.235
2010-01-01,138.321,3.25,231.5,712.469,242.036
2010-02-01,138.117,3.25,232.1,793.362,235.748
2010-03-01,137.879,3.25,224.0,1083.953,233.103
2010-04-01,137.639,3.25,224.4,997.334,232.594
2010-05-01,137.482,3.25,251.0,1117.57,227.765
2010-06-01,137.409,3.25,230.3,1000.455,222.745
2010-07-01,137.484,3.25,234.5,1065.748,229.026
2010-08-01,137.782,3.25,223.9,1011.564,232.674
2010-09-01,138.264,3.25,222.0,973.954,235.661
2010-10-01,138.442,3.25,219.0,965.135,249.885
2010-11-01,138.469,3.25,221.7,888.085,256.596
2010-12-01,138.678,3.25,203.9,1162.897,271.509
2011-01-01,138.938,3.25,198.9,836.366,275.816
2011-02-01,139.725,3.25,229.3,1007.082,280.015
2011-03-01,140.420,3.25,240.3,1276.843,294.915
2011-04-01,140.878,3.25,217.1,1173.52,310.115
2011-05-01,142.014,3.25,230.2,1081.272,314.859
2011-06-01,142.706,3.25,224.7,1071.229,304.321
2011-07-01,142.856,3.25,227.9,1086.064,304.901
2011-08-01,142.848,3.25,257.7,1094.479,306.276
2011-09-01,142.940,3.25,246.5,1076.037,309.168
2011-10-01,143.095,3.25,283.6,1048.258,305.963
2011-11-01,143.035,3.25,284.2,1028.774,308.587
2011-12-01,143.163,3.25,306.3,1268.462,300.662
2012-01-01,143.466,3.25,327.1,938.17,306.170
2012-02-01,143.838,3.25,328.3,1175.82,316.625
2012-03-01,143.901,3.25,324.3,1434.004,319.198
2012-04-01,143.898,3.25,345.2,1204.471,319.414
2012-05-01,143.942,3.25,343.1,1369.493,303.692
2012-06-01,144.073,3.25,343.0,1310.158,291.490
2012-07-01,144.130,3.25,361.4,1171.809,287.505
2012-08-01,144.311,3.25,340.3,1305.342,310.365
2012-09-01,144.359,3.25,343.8,1206.182,326.789
2012-10-01,144.547,3.25,344.6,1119.148,332.699
2012-11-01,145.024,3.25,353.5,1169.803,315.264
2012-12-01,145.318,3.25,342.6,1375.084,306.338
2013-01-01,145.533,3.25,365.2,1065.798,306.734
2013-02-01,145.121,3.25,364.6,1217.858,329.253
2013-03-01,145.260,3.25,379.7,1479.427,310.442
2013-04-01,145.378,3.25,363.1,1313.768,295.206
2013-05-01,145.379,3.25,365.7,1473.275,293.131
2013-06-01,145.854,3.25,375.2,1425.802,298.112
2013-07-01,146.024,3.25,312.6,1335.833,298.754
2013-08-01,146.066,3.25,357.0,1527.483,303.409
2013-09-01,146.381,3.25,372.3,1152.814,297.390
2013-10-01,146.233,3.25,361.6,1235.532,295.640
2013-11-01,146.171,3.25,367.0,1271.446,297.183
2013-12-01,146.042,3.25,368.9,1383.676,303.304
2014-01-01,145.624,3.25,352.3,1043.019,308.400
2014-02-01,145.625,3.25,359.6,1221.37,305.007
2014-03-01,145.646,3.25,347.3,1562.748,300.141
2014-04-01,145.986,3.25,332.2,1408.232,305.367
2014-05-01,146.140,3.25,331.6,1644.367,301.296
2014-06-01,146.099,3.25,366.5,1451.814,302.293
2014-07-01,146.255,3.25,382.3,1473.962,299.785
2014-08-01,146.464,3.25,355.6,1607.315,294.803
2014-09-01,146.717,3.25,354.1,1272.036,287.003
2014-10-01,146.928,3.25,336.9,1312.329,278.463
2014-11-01,146.959,3.25,367.8,1324.117,262.282
2014-12-01,146.886,3.25,370.3,1538.534,238.491
2015-01-01,146.104,3.25,355.9,1178.448,199.553
2015-02-01,146.316,3.25,320.6,1285.772,206.901
2015-03-01,146.672,3.25,353.9,1580.393,214.684
2015-04-01,147.024,3.25,353.9,1480.427,211.577
2015-05-01,147.327,3.25,374.0,1669.661,225.281
2015-06-01,147.489,3.25,340.5,1519.734,230.871
2015-07-01,147.462,3.25,395.1,1547.741,231.775
2015-08-01,147.410,3.25,348.1,1599.332,225.725
2015-09-01,147.611,3.25,343.8,1476.009,201.935
2015-10-01,147.481,3.25,339.4,1487.551,199.315
2015-11-01,147.466,3.25,318.1,1359.864,198.984
2015-12-01,147.272,3.37,318.6,1672.392,190.765
2016-01-01,146.706,3.50,333.9,1189.3,181.445
2016-02-01,147.374,3.50,330.4,1375.0,162.727
2016-03-01,147.443,3.50,328.0,1615.066,175.164
2016-04-01,147.213,3.50,321.6,1525.166,184.762
2016-05-01,147.175,3.50,311.5,1553.604,187.627
2016-06-01,147.046,3.50,346.1,1549.801,196.440
2016-07-01,147.303,3.50,329.5,1547.629,185.486
2016-08-01,147.335,3.50,332.4,1540.748,183.715
2016-09-01,147.482,3.50,327.3,1463.25,189.766
2016-10-01,147.784,3.50,314.4,1398.361,197.788
2016-11-01,147.737,3.50,312.7,1400.755,199.220
2016-12-01,147.686,3.64,297.8,1719.627,206.244
2017-01-01,148.166,3.75,279.3,1165.212,217.892
2017-02-01,148.284,3.75,278.1,1353.163,213.626
2017-03-01,148.053,3.88,264.1,1583.986,210.690
2017-04-01,148.147,4.00,287.9,1450.982,209.074
2017-05-01,147.786,4.00,283.7,1545.127,197.848
2017-06-01,147.097,4.13,257.2,1503.708,195.797
2017-07-01,146.198,4.25,212.1,1442.074,191.889
2017-08-01,146.097,4.25,252.9,1513.174,203.585
2017-09-01,145.747,4.25,225.1,1554.253,228.252
2017-10-01,145.474,4.25,225.8,1386.79,218.990
2017-11-01,145.901,4.25,222.1,1425.669,228.908
2017-12-01,146.790,4.40,219.9,1640.989,228.888
2018-01-01,146.344,4.50,209.9,1182.612,235.641
2018-02-01,146.152,4.50,243.1,1329.071,240.400
2018-03-01,146.310,4.58,266.0,1688.494,234.179
2018-04-01,145.851,4.75,252.7,1392.164,237.076
2018-05-01,146.164,4.75,233.4,1627.509,241.533
2018-06-01,146.394,4.89,227.3,1587.643,243.880
2018-07-01,146.475,5.00,193.2,1404.041,241.052
2018-08-01,146.491,5.00,215.4,1528.37,245.227
2018-09-01,146.404,5.03,229.1,1475.854,249.150
2018-10-01,146.147,5.25,233.1,1406.915,253.947
2018-11-01,146.258,5.25,229.6,1423.054,239.900
2018-12-01,146.386,5.35,247.8,1667.077,223.423
2019-01-01,146.428,5.50,223.6,1172.004,210.752
2019-02-01,146.586,5.50,216.1,1288.921,218.146
2019-03-01,147.381,5.50,214.5,1643.423,233.365
2019-04-01,147.628,5.50,208.4,1373.379,244.583
2019-05-01,147.477,5.50,215.5,1628.757,241.074
2019-06-01,147.249,5.50,215.2,1555.493,231.403
2019-07-01,146.984,5.50,206.6,1444.447,233.809
2019-08-01,146.796,5.25,216.3,1685.949,228.391
2019-09-01,146.535,5.15,199.7,1316.202,228.787
2019-10-01,146.271,4.99,181.3,1381.028,234.773
2019-11-01,146.139,4.75,209.8,1439.322,236.587
2019-12-01,146.457,4.75,201.2,1559.229,240.708
2020-01-01,146.611,4.75,207.6,1168.457,236.591
2020-02-01,147.198,4.75,218.8,1383.714,229.980
2020-03-01,146.772,3.78,154.1,1023.317,209.903
2020-04-01,146.875,3.25,1.7,743.276,166.244
2020-05-01,147.093,3.25,49.8,1142.705,159.902
2020-06-01,146.954,3.25,146.9,1131.39,177.853
2020-07-01,147.690,3.25,211.2,1268.455,186.758
2020-08-01,147.696,3.25,198.7,1354.397,190.327
2020-09-01,148.016,3.25,196.4,1379.676,193.476
2020-10-01,148.452,3.25,186.0,1399.305,192.150
2020-11-01,148.445,3.25,184.6,1235.258,190.381
2020-12-01,149.293,3.25,170.4,1651.406,203.777
2021-01-01,148.747,3.25,170.5,1141.709,215.529
2021-02-01,148.955,3.25,141.1,1226.714,233.202
2021-03-01,149.010,3.25,129.2,1642.749,257.289
2021-04-01,149.827,3.25,136.5,1557.152,248.826
2021-05-01,152.057,3.25,131.6,1608.628,250.257
2021-06-01,154.687,3.25,125.9,1342.999,258.638
2021-07-01,157.035,3.25,136.9,1316.697,265.072
2021-08-01,158.919,3.25,124.5,1128.965,271.710
2021-09-01,160.927,3.25,84.1,1052.965,274.721
2021-10-01,163.028,3.25,126.0,1089.348,287.303
2021-11-01,164.906,3.25,126.9,1049.604,300.351
2021-12-01,166.848,3.25,134.2,1251.035,304.315
2022-01-01,166.875,3.25,122.1,1022.334,301.791
2022-02-01,167.398,3.25,126.5,1077.869,321.849
2022-03-01,167.705,3.37,142.6,1299.165,380.763
2022-04-01,169.624,3.50,150.1,1271.888,357.377
2022-05-01,171.254,3.94,145.8,1145.623,372.063
2022-06-01,172.369,4.38,151.3,1184.437,413.606
2022-07-01,173.432,4.85,151.4,1164.691,381.710
2022-08-01,174.891,5.50,160.8,1178.066,341.383
2022-09-01,176.058,5.73,155.7,1166.015,324.646
2022-10-01,176.701,6.25,152.0,1224.679,337.609
2022-11-01,176.777,6.95,137.8,1176.556,330.811
2022-12-01,176.670,7.27,132.4,1319.001,299.670
2023-01-01,.,7.50,.,1066.792,.
